,userId,rec_movieId,pred_rating
2635,176,741,1.7445090158461638
2636,176,116797,1.716384591203145
2637,176,88125,1.7000578491858764
2638,176,81834,1.6833594797689408
2639,176,1274,1.665836162435554
2640,177,2353,2.6523102804584462
2641,177,2058,2.5294434264079921
2642,177,260,2.3137739706674343
2643,177,2916,2.2604652837921702
2644,177,2571,2.1837471533569381
2645,177,552,2.1757231400876371
2646,177,2617,2.085548212684726
2647,177,2628,2.0354041494168191
2648,177,1394,2.0161312016505497
2649,177,3256,2.0131488142121712
2650,177,2762,1.9914311659213042
2651,177,368,1.8889930663049248
2652,177,3147,1.8535614589818485
2653,177,21,1.8503468942146926
2654,177,517,1.8487084354124697
2655,178,1089,2.7560008557506848
2656,178,1136,2.4329856324170436
2657,178,912,2.1495537898081447
2658,178,2918,1.9849035856454849
2659,178,1206,1.891517100610109
2660,178,48516,1.86614174618206
2661,178,1732,1.7055088992955412
2662,178,1961,1.6911078802386854
2663,178,1291,1.5955573241975434
2664,178,1222,1.5502742799538554
2665,178,1242,1.5281329988882131
2666,178,6711,1.4979655886447667
2667,178,1884,1.4272846613710088
2668,178,2395,1.4190982775216399
2669,178,104,1.4142488310460077
2670,179,40815,1.4349349936400064
2671,179,8961,1.3290183104760178
2672,179,50872,1.3210335154281543
2673,179,4886,1.1859107398838795
2674,179,81845,1.1767438927919784
2675,179,5989,1.1667004631938251
2676,179,88125,1.1521783988376209
2677,179,81834,1.1454275459839574
2678,179,63082,1.0968935049545023
2679,179,68954,1.0839592301105903
2680,179,4963,1.0766591127229406
2681,179,54001,1.0535483149379268
2682,179,69844,1.0196864568479715
2683,179,7153,1.0109002670513563
2684,179,3114,0.99103664773697719
2685,180,1198,1.002069503584198
2686,180,2762,0.85365922893722823
2687,180,318,0.79218775085448301
2688,180,3114,0.79182805045194071
2689,180,1259,0.76698436749336474
2690,180,1270,0.74916166281371777
2691,180,2396,0.72886942900127871
2692,180,1200,0.70014356345484852
2693,180,260,0.69715828266790458
2694,180,1968,0.66829480534561536
2695,180,2858,0.66397531017791933
2696,180,2918,0.6623019257596936
2697,180,2712,0.61831723422215146
2698,180,356,0.61621404622695475
2699,180,1258,0.58171868400896132
2700,181,47,1.6242683547094043
2701,181,318,1.3546476259927474
2702,181,50,1.1567222043500833
2703,181,2959,1.1532161405347905
2704,181,593,1.1362372152960796
2705,181,778,1.035817607120431
2706,181,608,1.0349151342220415
2707,181,32,0.9893232072257705
2708,181,5952,0.95041039697077423
2709,181,32587,0.85911472151252866
2710,181,1258,0.79681287640982168
2711,181,288,0.79235422434237091
2712,181,1732,0.77488069954793526
2713,181,2571,0.76897490124416779
2714,181,1206,0.76585542127762152
2715,182,161,2.9637960271914157
2716,182,648,2.8688654495646917
2717,182,367,2.8124115684426725
2718,182,474,2.6001058950950782
2719,182,588,2.5219547183382804
2720,182,6,2.4723896214228382
2721,182,434,2.4078974362138807
2722,182,786,2.3905652245633915
2723,182,39,2.2672678834875866
2724,182,420,2.1753922704537234
2725,182,252,2.1686493141527099
2726,182,329,2.1640502730942899
2727,182,586,2.0591867880263166
2728,182,805,1.9997295716543078
2729,182,253,1.9930813426771379
2730,183,1213,2.0200145514497017
2731,183,1704,1.6180322094818071
2732,183,778,1.5611934633124545
2733,183,4226,1.4767163511597869
2734,183,2571,1.4585996544195448
2735,183,111,1.359668855639963
2736,183,750,1.2591383829810896
2737,183,2329,1.2380679962527723
2738,183,293,1.1953725076174626
2739,183,541,1.1692437693276054
2740,183,1,1.14431003127428
2741,183,858,1.1053297339819952
2742,183,1682,1.0967252863176995
2743,183,1206,1.0614343996434012
2744,183,6874,1.0057345259651644
2745,184,150,2.4324397520035186
2746,184,590,2.2414944560761345
2747,184,110,1.9140020671316189
2748,184,165,1.7570599658051398
2749,184,592,1.6618406572389635
2750,184,344,1.6489123886441996
2751,184,47,1.6483167946013719
2752,184,50,1.5870194002468778
2753,184,34,1.5218930938496127
2754,184,329,1.4913444027907046
2755,184,316,1.4483963546452732
2756,184,367,1.441386327554766
2757,184,39,1.3551381536312794
2758,184,10,1.3526572241285764
2759,184,153,1.2914220041354576
2760,185,2174,2.6536396967128972
2761,185,480,2.4497945342981149
2762,185,2746,2.4091013370983667
2763,185,34,2.2274208734404946
2764,185,5618,2.0755986569577694
2765,185,1682,2.0106288110022907
2766,185,1676,1.9150421564214264
2767,185,541,1.819159520053331
2768,185,4973,1.7734470683282826
2769,185,2918,1.7575616583189417
2770,185,899,1.7546607974353019
2771,185,1374,1.7265220115776103
2772,185,3033,1.724897326565296
2773,185,2640,1.7122764238607124
2774,185,1394,1.6485342003998074
2775,186,33794,1.4661225415327888
2776,186,1206,1.3854386438081647
2777,186,4886,1.1972893710870447
2778,186,4973,1.1611338678343444
2779,186,260,1.1438201089486904
2780,186,4995,1.1119670505162813
2781,186,2997,1.0714893370892802
2782,186,5349,1.0002703057666691
2783,186,318,0.99769338740207969
2784,186,70286,0.99575413511503963
2785,186,5445,0.92632290846804288
2786,186,4896,0.91325625119700371
2787,186,59315,0.836865524803726
2788,186,541,0.8129084282152319
2789,186,4878,0.81183802852123033
2790,187,2144,1.6793567494897557
2791,187,33679,1.5948693949412085
2792,187,6218,1.4666676264279916
2793,187,2987,1.428967104200876
2794,187,4246,1.4076770012765838
2795,187,150,1.2794528007639607
2796,187,2355,1.2736138714034126
2797,187,8528,1.251834092497728
2798,187,4014,1.2308352327560246
2799,187,2076,1.1936356915830968
2800,187,1569,1.1565188212194537
2801,187,1240,1.1530659688514713
2802,187,2161,1.1512243317838089
2803,187,262,1.141639774716104
2804,187,1120,1.1131151136699866
2805,188,434,2.7965842866783031
2806,188,185,2.0644839063202363
2807,188,161,1.9468476172395455
2808,188,225,1.6081523316634783
2809,188,442,1.5155676798269351
2810,188,300,1.4712960459652367
2811,188,440,1.4524294057295002
2812,188,474,1.4309715139773664
2813,188,466,1.4191632610692286
2814,188,266,1.4017575473516184
2815,188,141,1.3865089247511238
2816,188,370,1.3200087444120578
2817,188,353,1.3048017718078506
2818,188,337,1.2813779100633362
2819,188,95,1.2686826679172043
2820,189,2396,2.4804113197437259
2821,189,2628,1.6856286147396551
2822,189,1258,1.6615281063191534
2823,189,16,1.5482147599632317
2824,189,2599,1.512912354265864
2825,189,3977,1.4879718897446246
2826,189,924,1.4354283898932816
2827,189,1199,1.4313957555251007
2828,189,3897,1.3580613911866335
2829,189,2395,1.3477948231860597
2830,189,36,1.3439393750685684
2831,189,223,1.2482400526122561
2832,189,1093,1.1948106868535069
2833,189,1225,1.188686842942607
2834,189,2908,1.1720927568476933
2835,190,2959,2.0525439514546688
2836,190,2710,1.7363255883572966
2837,190,3578,1.6878447816160569
2838,190,1682,1.3796659677818508
2839,190,2628,1.2667828138839194
2840,190,3623,1.2603988204892724
2841,190,2355,1.2244427178081465
2842,190,3751,1.2150344849129526
2843,190,3897,1.1981061091847685
2844,190,2706,1.183344135951639
2845,190,3081,1.165444772259147
2846,190,2581,1.1328838550890157
2847,190,2699,1.1113217920805083
2848,190,3203,1.0994142719338313
2849,190,2700,1.0865460585075501
2850,191,316,1.899730061498516
2851,191,364,1.5039051327358406
2852,191,329,1.4683098800045662
2853,191,377,1.3440322245715821
2854,191,589,1.2074609082888941
2855,191,253,1.2046171462246886
2856,191,50,1.1169535610349701
2857,191,527,1.0103647870891073
2858,191,410,0.86540946683306919
2859,191,288,0.84461247375608128
2860,191,367,0.83329768099211665
2861,191,225,0.79037945853436065
2862,191,474,0.76655218528131042
2863,191,500,0.75104080346708746
2864,191,39,0.71401387311542996
2865,192,150,2.6948168359289628
2866,192,589,2.4821122754193352
2867,192,165,2.2080900409039077
2868,192,292,2.1625537906728467
2869,192,339,1.9573927132640758
2870,192,296,1.8770521785125984
2871,192,161,1.8170116267837646
2872,192,10,1.8030655086558893
2873,192,357,1.8027259149326063
2874,192,110,1.7976216605952915
2875,192,329,1.7262612783211158
2876,192,153,1.7216374640656451
2877,192,253,1.6275469219847614
2878,192,317,1.5823205433404519
2879,192,225,1.484847374253818
2880,193,1213,2.0169396233547863
2881,193,1193,1.7647725746928362
2882,193,1230,1.6790501572368353
2883,193,36,1.6442569194471837
2884,193,1198,1.5111043028361113
2885,193,2324,1.4905704557726982
2886,193,2804,1.426620261042171
2887,193,1208,1.4155382668802421
2888,193,2268,1.3181446367145018
2889,193,912,1.2404422648569091
2890,193,1358,1.2123124618085974
2891,193,2028,1.1886792755843396
2892,193,3751,1.1730063030655993
2893,193,34,1.1678332874048283
2894,193,1089,1.1674497590111776
2895,194,588,2.6549218832862755
2896,194,10,2.6135138599920404
2897,194,595,2.5655328525347354
2898,194,153,2.2361722961486326
2899,194,593,2.0509225384220224
2900,194,185,1.9997882440441668
2901,194,161,1.9718311273715194
2902,194,47,1.9497781284926246
2903,194,2,1.6411987964484835
2904,194,318,1.5674182918863431
2905,194,288,1.4316879704573915
2906,194,648,1.3863780091493445
2907,194,539,1.3099732501451389
2908,194,39,1.2845793209868885
2909,194,266,1.2480045223494456
2910,195,750,2.842867667835141
2911,195,1204,2.7371723878437222
2912,195,940,2.1932104164722608
2913,195,592,2.1742411640621668
2914,195,3114,2.1502464280290043
2915,195,3753,2.1271207164206425
2916,195,3703,2.1104638668128497
2917,195,3730,2.1001636943842028
2918,195,1784,2.0750385340553006
2919,195,1203,1.9643972243744436
2920,195,904,1.9371682820349396
2921,195,1266,1.915363147356647
2922,195,1580,1.8343478594811051
2923,195,1952,1.8259649798086455
2924,195,329,1.8065661078512119
2925,196,3176,1.4225236715902454
2926,196,3793,1.3873733809711593
2927,196,541,1.152552224093971
2928,196,3081,1.1192672129231795
2929,196,2571,1.1031909805953164
2930,196,2959,1.0963880282492615
2931,196,2724,1.0662650470396602
2932,196,3897,1.0631023075975481
2933,196,2997,1.0191714574031718
2934,196,2881,0.99757032068163165
2935,196,3471,0.98219160220433799
2936,196,2396,0.95724911039442151
2937,196,590,0.95438852534148744
2938,196,3751,0.94423861924311792
2939,196,3863,0.91845536301190989
2940,197,480,2.4752287571636922
2941,197,1270,2.4105403938664853
2942,197,1375,2.2741957936025012
2943,197,1200,2.2053860298900183
2944,197,1584,2.0578646400230194
2945,197,1214,1.8663566351255811
2946,197,1097,1.6862487885188648
2947,197,2985,1.6484036609383168
2948,197,2529,1.5792346254296001
2949,197,2012,1.5547674336261266
2950,197,1127,1.5286708142872656
2951,197,1320,1.5273365502140686
2952,197,1917,1.4337534249352319
2953,197,1371,1.4274226997444921
2954,197,1199,1.3177161117535861
2955,198,2324,2.2943194594431153
2956,198,3751,1.7263389878051854
2957,198,745,1.7026859154112977
2958,198,3897,1.4621655544756171
2959,198,50,1.4484331411036286
2960,198,1213,1.3998715934071511
2961,198,1206,1.3913460648835756
2962,198,1203,1.3115458689193407
2963,198,1193,1.2743314348778065
2964,198,4235,1.2415810831434664
2965,198,1247,1.2204110171427656
2966,198,1288,1.2167032183980977
2967,198,4011,1.2089741791991098
2968,198,923,1.2004112973744054
2969,198,6016,1.1738585821632401
2970,199,2424,1.3544266943413019
2971,199,165,1.3331611608810718
2972,199,1721,1.3269666646194715
2973,199,1262,1.2039708308274837
2974,199,2109,1.1304115749104016
2975,199,5010,1.1162139869631902
2976,199,2291,1.0778277379141197
2977,199,29,1.0675208968292458
2978,199,1172,1.0371173279372712
2979,199,106782,0.95363323110872034
2980,199,4700,0.94174253477375247
2981,199,4034,0.91546409603137535
2982,199,2324,0.91177115592729363
2983,199,442,0.90081187454382206
2984,199,93840,0.88138584055755309
2985,200,1240,2.4832938386200341
2986,200,3948,2.4767248268091313
2987,200,47,2.4186399938748457
2988,200,72998,2.3208380036291638
2989,200,736,2.1238868120668504
2990,200,33615,1.9034301398110069
2991,200,58559,1.8904399390049869
2992,200,1704,1.8090605520990923
2993,200,5459,1.8046584536933179
2994,200,357,1.7474235954667128
2995,200,59315,1.7303678396991848
2996,200,2355,1.7147480498864542
2997,200,6537,1.6433276296645807
2998,200,589,1.622763014383005
2999,200,30707,1.6197615619681698
3000,201,1036,2.5667448612455694
3001,201,1240,2.3681816620537299
3002,201,5445,2.2415676399377484
3003,201,1197,2.1692284727213633
3004,201,6874,2.1052212745778442
3005,201,588,2.0041384080253244
3006,201,4963,1.9316536480049509
3007,201,7438,1.9314088986328328
3008,201,344,1.6798195994208016
3009,201,2028,1.6796674623492549
3010,201,231,1.6717035981558066
3011,201,733,1.6020982428103605
3012,201,1393,1.5749945802091432
3013,201,2571,1.5691354862264169
3014,201,10,1.5001411508938221
3015,202,260,1.7036553034945705
3016,202,356,1.4206186282667048
3017,202,1376,1.3871091172920107
3018,202,1374,1.3854692587753619
3019,202,1198,1.1871755131092296
3020,202,1200,1.1580360706795529
3021,202,1375,1.1284714145736003
3022,202,924,1.0811043434966412
3023,202,1356,1.0548715599653762
3024,202,2791,1.0060507336178979
3025,202,2571,0.9902254087742216
3026,202,1214,0.96882456961217089
3027,202,2918,0.96689206398335381
3028,202,2987,0.95374850871332584
3029,202,593,0.9284304241373188
3030,203,1213,1.3585003793431554
3031,203,1193,1.3358238555905146
3032,203,2959,1.2979786126187844
3033,203,111,1.1803967070833168
3034,203,527,1.1623387600554027
3035,203,2858,1.1517691456478296
3036,203,1267,0.947830561317208
3037,203,48516,0.91735193164285145
3038,203,48780,0.90158329504201717
3039,203,2329,0.84076764988972785
3040,203,2324,0.75436705719849084
3041,203,912,0.74053196136165034
3042,203,1732,0.73259264541741942
3043,203,590,0.72260471361923462
3044,203,903,0.70623742714487214
3045,204,912,0.85666545708658182
3046,204,111,0.71347055422822114
3047,204,908,0.70410072509891675
3048,204,1278,0.60804011902875188
3049,204,1265,0.60688831391236664
3050,204,1610,0.59318940748671889
3051,204,1252,0.58215504234924043
3052,204,904,0.53458156659434186
3053,204,953,0.52923826157277409
3054,204,1225,0.51567248264448806
3055,204,1732,0.50168918790396633
3056,204,1270,0.49673292838143734
3057,204,1617,0.4751256699933008
3058,204,1917,0.46978127653642926
3059,204,79132,0.46794064957691367
3060,205,8360,2.2313669738401258
3061,205,4886,2.1782015643025279
3062,205,5218,2.1439685179968051
3063,205,46578,2.0992791841467406
3064,205,47610,2.0653349496923381
3065,205,68358,2.0066439869570392
3066,205,109487,1.950529906119429
3067,205,5816,1.8830942534687756
3068,205,32587,1.8461134467143285
3069,205,6365,1.8123914213532553
3070,205,53125,1.7792547459427257
3071,205,54001,1.7095362189684919
3072,205,7099,1.701670366025374
3073,205,53996,1.7009135723145308
3074,205,92259,1.6449274214096026
3075,206,1259,1.5435800490346487
3076,206,1210,1.5113244223045346
3077,206,260,1.4512956691417054
3078,206,2115,1.310401373491906
3079,206,2918,1.2535653888900489
3080,206,541,1.2416913078250928
3081,206,1127,1.2056183798669264
3082,206,1374,1.1191548151566879
3083,206,1214,1.096508173299336
3084,206,2716,1.0859236891464317
3085,206,1394,1.0378265889104386
3086,206,1225,1.0200441046059128
3087,206,589,1.0166208133903725
3088,206,1674,0.94657849766692781
3089,206,1387,0.94113650225219536
3090,207,50,0.79491892876082904
3091,207,1213,0.78443121529676219
3092,207,1089,0.58726545259777274
3093,207,593,0.56168942549893486
3094,207,111,0.55390006345348819
3095,207,318,0.5382403647569296
3096,207,1617,0.53355945361572865
3097,207,288,0.51199370523983978
3098,207,32,0.4620597384730476
3099,207,555,0.43563972687297775
3100,207,785,0.42861763258677282
3101,207,1,0.42720346461144343
3102,207,1206,0.40331255624439766
3103,207,36,0.39953375578517658
3104,207,832,0.3940721054096254
3105,208,593,1.4229540033084018
3106,208,1265,1.3468645703419659
3107,208,1193,1.2400648586006824
3108,208,46578,1.2224512632381834
3109,208,1206,1.1153997418861583
3110,208,318,1.1071307857066426
3111,208,608,1.040237129310924
3112,208,6711,0.99569301890406392
3113,208,858,0.95869124230801184
3114,208,1704,0.9581372782185279
3115,208,111,0.94274887889324521
3116,208,68157,0.93996810602940717
3117,208,778,0.90622098895157388
3118,208,4979,0.89187018681151264
3119,208,2997,0.8871216311700254
3120,209,608,0.60505403783826328
3121,209,293,0.5800763367147912
3122,209,370,0.52763719788142149
3123,209,442,0.43944595727298641
3124,209,648,0.43786069241708536
3125,209,589,0.3797301454016655
3126,209,1617,0.36816543654771478
3127,209,653,0.36157891339618869
3128,209,520,0.34953179355952663
3129,209,1259,0.34918447196752667
3130,209,2716,0.3469342646835446
3131,209,1247,0.34158468382230117
3132,209,145,0.34055919783582622
3133,209,3,0.32943827155922245
3134,209,2302,0.32844146074703667
3135,210,1197,0.8957132805599255
3136,210,1196,0.81243941194317215
3137,210,2918,0.62329092241406836
3138,210,293,0.60077039379323827
3139,210,480,0.5412315875860535
3140,210,260,0.53758179151940277
3141,210,1,0.52079780053129265
3142,210,141,0.51591416557648473
3143,210,1923,0.50790325944593229
3144,210,1639,0.50785189438273504
3145,210,1208,0.49974604686854185
3146,210,1073,0.49472224211438326
3147,210,736,0.49358759078097858
3148,210,2502,0.48939478876319092
3149,210,500,0.47719576217919163
3150,211,1,2.3153579071247554
3151,211,736,2.2277720139458954
3152,211,802,1.940553433596909
3153,211,1356,1.6836282211834654
3154,211,1183,1.6483247444109925
3155,211,36,1.6283477712942109
3156,211,1721,1.6000146380658915
3157,211,260,1.5377207506635289
3158,211,25,1.4618324132904168
3159,211,494,1.4264020224144522
3160,211,852,1.3667396140087882
3161,211,376,1.3337304630567799
3162,211,745,1.3284193314326491
3163,211,7,1.3038218235738559
3164,211,786,1.214565028857121
3165,212,608,1.4435129700022764
3166,212,59784,0.98348625409664969
3167,212,62,0.9350248521579656
3168,212,1228,0.86300572211126503
3169,212,2078,0.84360608085473521
3170,212,5991,0.80240259129320213
3171,212,76251,0.78544913031112495
3172,212,38061,0.77899677949407131
3173,212,1252,0.76555799093249532
3174,212,45517,0.76332917054600113
3175,212,31433,0.71543606100689994
3176,212,2288,0.70911280136420385
3177,212,316,0.69616871760782995
3178,212,2863,0.69077188260861488
3179,212,2353,0.65504483541274783
3180,213,2858,2.0622902712525071
3181,213,3160,0.9820537474080826
3182,213,3910,0.748913505544335
3183,213,262,0.7196203945888785
3184,213,1242,0.71231579531584877
3185,213,60126,0.71170226269636516
3186,213,44665,0.70737184656103291
3187,213,904,0.70415096860977211
3188,213,1625,0.70209609410653684
3189,213,47099,0.69544623061066968
3190,213,29,0.64904656856128384
3191,213,2394,0.64024360791994994
3192,213,1304,0.62477722707612326
3193,213,5377,0.62256058939938008
3194,213,64716,0.62235669873917421
3195,214,1136,2.5832779852437477
3196,214,2268,2.418699622746324
3197,214,1968,2.1472515176573355
3198,214,1358,2.1376851535129462
3199,214,349,2.0988839857478343
3200,214,1073,1.9275796001272014
3201,214,1204,1.8943587153404142
3202,214,2959,1.8939144688947267
3203,214,1396,1.8736020169122392
3204,214,2396,1.8537419319643476
3205,214,903,1.8536021224504922
3206,214,2329,1.705586469680954
3207,214,2243,1.7043496136442258
3208,214,1263,1.6237054083568268
3209,214,5060,1.6212063006961184
3210,215,923,2.062389010216755
3211,215,1196,1.6825139319748907
3212,215,1252,1.5583971346298051
3213,215,1250,1.555646670074311
3214,215,1230,1.4851970802335774
3215,215,1213,1.4359713129194756
3216,215,1617,1.4330422216820375
3217,215,1304,1.3642049457133674
3218,215,1035,1.3305382653889053
3219,215,1267,1.3088306357403894
3220,215,780,1.3064161203038285
3221,215,1278,1.2946753103648125
3222,215,1206,1.2862017466555333
3223,215,733,1.2314629507241073
3224,215,1197,1.211060166950134
3225,216,1291,2.7965423709503252
3226,216,296,2.4759873086325337
3227,216,2329,2.4050195005899275
3228,216,4973,2.1261957529981537
3229,216,1259,2.1092648194349577
3230,216,1265,2.0233701181127537
3231,216,2762,1.971444912315758
3232,216,4306,1.9236186101795392
3233,216,50,1.7486167941085118
3234,216,6874,1.6957064483786914
3235,216,5991,1.6334712097341904
3236,216,1923,1.5641401597360767
3237,216,2291,1.5458117444769743
3238,216,5349,1.5267987099263729
3239,216,2804,1.5196794840842731
3240,217,1198,3.8598668849217308
3241,217,1240,2.4970750469740799
3242,217,2804,2.3118884917025864
3243,217,2916,2.2994328350945086
3244,217,3671,2.0910576047371623
3245,217,2987,1.9825030525941827
3246,217,2683,1.9492148899716537
3247,217,1387,1.8442032400381181
3248,217,1968,1.8324160010465638
3249,217,480,1.7312110736310156
3250,217,1097,1.7057651556858233
3251,217,2571,1.6035318742177096
3252,217,1200,1.6022964737206893
3253,217,2406,1.5833255060422964
3254,217,3175,1.5633337323652459
3255,218,2959,1.568176766495526
3256,218,1291,1.3438446215025563
3257,218,1210,1.2964975471608495
3258,218,1240,1.2575148215852694
3259,218,2716,1.2524260325668162
3260,218,1193,1.2331146124306767
3261,218,1089,1.2308241497800008
3262,218,924,1.2104502061103093
3263,218,50,1.2004601142612334
3264,218,2571,1.1988387618939043
3265,218,1080,1.1053709029145233
3266,218,1219,1.0909591530995804
3267,218,1270,1.0851005668742688
3268,218,1220,1.0590723676333931
3269,218,1222,1.0503777497207534
3270,219,2683,2.5559121334639685
3271,219,3114,2.5356756375795477
3272,219,1968,2.1116740844377242
3273,219,7361,1.853482141527355
3274,219,2396,1.7710356648651584
3275,219,380,1.7467163487970336
3276,219,6377,1.697235336754803
3277,219,1213,1.6312035636038438
3278,219,586,1.6122925554915621
3279,219,364,1.5848967044268645
3280,219,2797,1.5683015558684485
3281,219,1704,1.5628126245558591
3282,219,2571,1.5335344432996794
3283,219,4816,1.5225096810653658
3284,219,1196,1.5127423925689949
3285,220,1704,2.6696448715806254
3286,220,4995,2.3026200099813119
3287,220,1233,2.1121352342959439
3288,220,3081,2.1011937738343329
3289,220,1036,1.9129619738725199
3290,220,1207,1.8441678452481032
3291,220,442,1.720716122776903
3292,220,720,1.6343960101700266
3293,220,2028,1.5949646952186887
3294,220,5218,1.5422441590222982
3295,220,2359,1.519058214356485
3296,220,509,1.5044205838536027
3297,220,1997,1.493928814206527
3298,220,1282,1.4567302347696596
3299,220,4226,1.4477649814406823
3300,221,2011,0.50264875546006849
3301,221,5445,0.47766018417670786
3302,221,1961,0.47492130698453316
3303,221,442,0.4508479204339681
3304,221,592,0.44557839850917436
3305,221,1278,0.44393057273371772
3306,221,1073,0.43960260161464842
3307,221,1968,0.42797009542308762
3308,221,2918,0.42645750363743079
3309,221,1097,0.42326968434005652
3310,221,2987,0.42308664947433805
3311,221,1954,0.42139176443003928
3312,221,260,0.40745910521276207
3313,221,293,0.40564050346893038
3314,221,6333,0.38321428065388669
3315,222,969,1.4013189912337984
3316,222,930,1.1510071142660072
3317,222,918,1.134704402122747
3318,222,908,1.1159985878540202
3319,222,914,1.1134969755285684
3320,222,3545,1.0955531481556537
3321,222,924,1.0647558771296235
3322,222,1673,1.051004234443164
3323,222,942,1.0281288930829744
3324,222,596,1.0086505605046019
3325,222,3435,0.99298330899197784
3326,222,3552,0.97725450259578883
3327,222,909,0.97417764769242643
3328,222,919,0.96345425550226882
3329,222,945,0.95463413612671189
3330,223,95,2.4000406145177475
3331,223,25,2.325659142910284
3332,223,1,2.1687611435321861
3333,223,3,2.1554570846948646
3334,223,708,1.8051149049137019
3335,223,852,1.743125644850037
3336,223,17,1.7335595527020873
3337,223,52,1.5119221776522398
3338,223,79,1.4877515176082119
3339,223,719,1.2998105664279354
3340,223,762,1.2689164314279451
3341,223,100,1.2332450030530728
3342,223,778,1.1716917580534945
3343,223,1210,1.1686556663097321
3344,223,9,1.1501253422980258
3345,224,590,2.6941979835678485
3346,224,592,2.6750645034846432
3347,224,300,2.5463455755451547
3348,224,318,2.3388587013782898
3349,224,778,2.2227914149309242
3350,224,293,2.1172180486254577
3351,224,319,2.0869361059732388
3352,224,1073,1.9154239839675125
3353,224,357,1.9091420825302818
3354,224,194,1.8042572176248417
3355,224,515,1.7998927055709786
3356,224,198,1.7855338753939165
3357,224,509,1.6359855798921645
3358,224,246,1.6258505200585942
3359,224,595,1.5828008308025396
3360,225,349,2.3083578776040392
3361,225,318,2.0549521292137194
3362,225,165,1.9844357468486917
3363,225,434,1.8765581298575376
3364,225,292,1.8375028807678573
3365,225,10,1.8344208663852177
3366,225,377,1.8311809413546745
3367,225,500,1.7612642393472253
3368,225,34,1.5311771512649544
3369,225,161,1.4626251362275386
3370,225,587,1.0377667706800988
3371,225,300,0.99018671850993667
3372,225,288,0.93925979960798678
3373,225,597,0.90620654865013428
3374,225,2,0.89759339573013408
3375,226,356,0.7467365370222343
3376,226,593,0.53598407654057256
3377,226,79132,0.52143703939435559
3378,226,1704,0.41043723455870096
3379,226,2571,0.3703908897295074
3380,226,7293,0.36495897203052308
3381,226,8644,0.3536457561311584
3382,226,109487,0.3524085284509661
3383,226,3147,0.35149025479352647
3384,226,590,0.34412285784301977
3385,226,72998,0.34325523542536762
3386,226,6539,0.33883045378733784
3387,226,5481,0.33519868781552686
3388,226,1193,0.3345084514421367
3389,226,2959,0.33193026036427975
3390,227,1,0.46342029570074583
3391,227,1805,0.43097056187301697
3392,227,1722,0.42560103309901343
3393,227,912,0.41477934445105918
3394,227,2707,0.40049748591190121
3395,227,1917,0.40043301435726042
3396,227,1918,0.39223403500422188
3397,227,1912,0.37079495840003424
3398,227,2947,0.35987825398001577
3399,227,293,0.35723399684818008
3400,227,3114,0.35619639679238535
3401,227,2278,0.35041180943099026
3402,227,2424,0.34896180805659277
3403,227,70,0.33803501999205282
3404,227,1645,0.33435530950148773
3405,228,1240,2.3473870119511919
3406,228,59315,1.7232579426116785
3407,228,1265,1.5567112324460228
3408,228,356,1.5336556959243333
3409,228,2502,1.5050381682647906
3410,228,2628,1.4648200323328173
3411,228,1214,1.4358417620381645
3412,228,541,1.4117554972669568
3413,228,2918,1.3945769999102073
3414,228,2916,1.3423157541343789
3415,228,3996,1.1660617647647085
3416,228,2699,1.096304187183025
3417,228,3793,1.0822436585556332
3418,228,466,1.0787721998313535
3419,228,8874,1.0491175681012237
3420,229,912,1.4153317194041772
3421,229,1203,1.1684971460795359
3422,229,1204,0.85850084605963706
3423,229,318,0.77710995632136748
3424,229,527,0.76167201325534772
3425,229,593,0.76036423047626145
3426,229,923,0.75823712786124553
3427,229,908,0.73919455449614235
3428,229,1247,0.7257926131575706
3429,229,1213,0.70985048302940723
3430,229,903,0.65773025570044008
3431,229,913,0.64676112902853988
3432,229,902,0.64671258389002917
3433,229,1267,0.63848601609095135
3434,229,1266,0.635670087285235
3435,230,4973,2.9913147344287063
3436,230,1193,2.8269845494390418
3437,230,296,2.27698926760183
3438,230,3897,2.1900312615822095
3439,230,1968,2.1820573098397196
3440,230,56367,2.0516877324999672
3441,230,56782,1.8373114710714049
3442,230,4235,1.6759216466971858
3443,230,68954,1.6523456850358482
3444,230,1258,1.6462897217661465
3445,230,47,1.6440627633366143
3446,230,1270,1.6149740729261228
3447,230,48516,1.5840039192282327
3448,230,8784,1.5548448963578245
3449,230,72226,1.5223473611536131
3450,231,858,2.6296560799480417
3451,231,1219,1.6377567883586075
3452,231,913,1.1587591197789426
3453,231,318,1.1324340176478511
3454,231,924,1.078035159601537
3455,231,457,1.0731198682249472
3456,231,750,1.0438119667773775
3457,231,2692,1.0205296948495506
3458,231,1203,0.98595038288177017
3459,231,2908,0.98525984229908858
3460,231,4226,0.98316809368920433
3461,231,47,0.90598231650826011
3462,231,541,0.9046281429146209
3463,231,2324,0.89666435907532982
3464,231,527,0.88630325849557945
3465,232,104,0.70559631715867299
3466,232,3897,0.67337986572734243
3467,232,222,0.66317846257486257
3468,232,724,0.59157058616075076
3469,232,1206,0.57401292548046878
3470,232,410,0.54783847612599745
3471,232,5349,0.54576207237346164
3472,232,2114,0.5287416487107951
3473,232,4973,0.51264047587126238
3474,232,3578,0.50771567530134032
3475,232,4226,0.49529442347143532
3476,232,2959,0.48268647253014363
3477,232,58,0.48032057053945121
3478,232,1954,0.47506433033065459
3479,232,1096,0.47370759209637714
